file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,this.keysFactory = keysFactory,this.groupsFactory = groupsFactory,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"new NaturalIdCacheKey( naturalIdValues[0], persisters[0], sessionFactory );","new NaturalIdCacheKey( naturalIdValues, persisters, sessionFactory );",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,42,keysFactory.getNaturalIdValues( cacheKey ),keysFactory.getMutableEntityValues( entityKey ),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache( key, value, session )","getStorageAccess().getFromCache( key, value )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,49,true;,false;,True,True,VR,96814d815d9f0385ab3ef660d2608ba8
./data/AbstractNaturalIdDataAccess.java,54,return false,return true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putIntoCache( key, value, session )","getStorageAccess().putIntoCache( key, value )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,return false;,"return ""US"";",True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,65,return false;,//return true;,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,75,clearCache(),openCachedFiles(),False,True,UNKNOWN,
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {,if ((right.type == Type.tOther) && !Type.tNone.isType(TC_NONE)) {,False,True,UNKNOWN,
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)),if ((left.type == TC_UUID) && !right.type.isType(TC_VOID)),False,True,UNKNOWN,
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {,if ((left.type == Type.tString) && (right.type == Type.tString)) {,True,True,UNKNOWN,70e0038cc0be083bba488205732bed04
./data/AddExpression.java,49,},else if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {,if ((left.type == Type.tChar) && !right.type.isType(TC_VOID)) {,True,True,UNKNOWN,6ee334bbad7454e80fa97cfae59a16e0
./data/AddExpression.java,50,type = Type.tString,"Type.templateValue = ""typePatt"";",False,True,UNKNOWN,
./data/AddExpression.java,51,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,right.type == Type.tString,left.type.isType(TC_VOID),True,True,UNKNOWN,a44645211273bdf8f2b69cc1e1e9b504
./data/AddExpression.java,52,)).type.isType(TC_VOID,)).type.isNotType(TC_VOID,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),"""String"".equals(right.reflectedType().getName())",False,True,UNKNOWN,
./data/AddExpression.java,52,TC_VOID,TC_NULL,True,True,UNKNOWN,16e108accc345790a26bb6bde9108f96
./data/AddExpression.java,52,right.type.isType(TC_VOID),left.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,53,Type.tString,Type.tint,False,True,UNKNOWN,
./data/AddExpression.java,54,return,continue,False,True,UNKNOWN,
./data/AddExpression.java,56,tm.changeCtx(db),ctx.createStatement(),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,61,true,false,True,True,VR,0721664040374623f0c3acf80a68a216
./data/AddExpression.java,68,"new IntExpression(where, a + b)","new IntExpression(where, a - b)",True,True,OR,a16fc4f070d9e7f8fe5e9029c8e90f19
