file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,37,keysFactory,cacheManager(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,this.naturalCacheKeyFactory.getNaturalIdValues( cacheKey ),keysFactory.getNaturalIdValues( cacheKey ),True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache(key, value, session)","getStorageAccess().putIntoCache(key, value, session, cachePrefetchEnabled, config.getCacheMaxEntrySize());",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,4,6,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,!(left.type == Type.tString) && right.type.isType(TC_VOID),left.type != Type.tString && right.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,right.type.isType(TC_VOID),right.type == Type.tString,False,True,UNKNOWN,
./data/AddExpression.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,50,Type.tString,Type.tStringArray,False,True,UNKNOWN,
./data/AddExpression.java,51,Assignments,Swap,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,Type.tString,Type.tUnknown,False,True,UNKNOWN,
./data/AddExpression.java,52,"""MAX""","""LIMIT""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,!left.type.isType(TC_VOID),left.type.isType(TC_VOID),True,True,OR,5e200ae1d7d019f4c4de5542e4cfd473
./data/AddExpression.java,52,Type.tString),Types.tString),False,True,UNKNOWN,
./data/AddExpression.java,52,right.type == Type.tString && !left.type.isType(TC_VOID),right.type.isType(TC_STRING) && !left.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,53,Type.tString,Type.tTag,False,True,UNKNOWN,
./data/AddExpression.java,54,return;,"throw new RuntimeException(""Not supported"");",True,True,UNKNOWN,3e63cb17603a9c3b55fb8c5d82033b39
./data/AddExpression.java,56,"selectType(env, ctx, tm)","super.selectType(env, ctx, tm, tp)",False,True,UNKNOWN,
./data/AddExpression.java,61,true,false,True,True,VR,0721664040374623f0c3acf80a68a216
./data/AddExpression.java,68,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,a+b,a-b,True,False,OR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,a + b,a * b,True,True,OR,4b8ca6ba941204d21b5e6ea983803409
