file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,37,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,null,True,True,UNKNOWN,2a3c8f05457f3694ae405bea0fc64efb
./data/AbstractNaturalIdDataAccess.java,48,session,session,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,12,11,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,59,"""putIntoCache"", key, value, session","""putIntoCache""",True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,-1,0,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,(( left.type == Type.tString) || right.type.isType(TC_VOID)),left.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,!right.type.isType(TC_VOID),right.type.isType(TC_VOID),True,True,OR,086ee9c31f488dcb06545575524664ba
./data/AddExpression.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,left.type == Type.tString && !right.type.isType(TC_VOID),!right.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,(left.type == Type.tString),left.type == Type.tString,True,True,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,50,Type.tString,Type.tBaseString,False,True,UNKNOWN,
./data/AddExpression.java,51,""""";","""return 123""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,((right.type == Type.tString) && !left.type.isType(TC_VOID)),(right.type == Type.tString) && !left.type.isType(TC_VOID),False,True,UNKNOWN,
./data/AddExpression.java,52,!left.type.isType(TC_VOID),left.type.isType(TC_VOID),True,True,OR,5e200ae1d7d019f4c4de5542e4cfd473
./data/AddExpression.java,52,right.type == Type.tString && !left.type.isType(TC_VOID),right.type == Type.tString && !left.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,53,Type.tString,Type.tSimpleString,False,True,UNKNOWN,
./data/AddExpression.java,54,2<=3,3>=3,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,"super.selectType(env, ctx, tm)","super.selectType(env, ctx, tm)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,61,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,where,where != null,False,True,UNKNOWN,
./data/AddExpression.java,68,"new IntExpression(where, a + b)",a + b,False,True,UNKNOWN,
./data/AddExpression.java,68,"return new IntExpression(where, a + b)","return new IntExpression(where, a - b)",True,True,OR,a16fc4f070d9e7f8fe5e9029c8e90f19
./data/AddExpression.java,68,a + b,a - b,True,True,OR,a16fc4f070d9e7f8fe5e9029c8e90f19
./data/AddExpression.java,71,"new LongExpression(where, a + b)","new LongExpression(null, a + b)",False,True,UNKNOWN,
./data/AddExpression.java,71,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,a + b,a,True,True,UNKNOWN,481d71b685b02411afba6d5cff83ce7f
./data/AddExpression.java,71,"new LongExpression(where, a + b)",where,False,True,UNKNOWN,
