file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,this.keysFactory = keysFactory,this.keysFactory = this,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","session.generateEntityKey(id, persister)",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,cacheKey.getNaturalIdValues( cacheKey ),cacheKey.getNaturalIdValues(cacheKey),True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,48,getStorageAccess().size(),"getStorageAccess().put( key, value, session )",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,true,false,True,True,VR,96814d815d9f0385ab3ef660d2608ba8
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putIntoCache( key, value, session )",value,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,true,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,clearCache(),deleteAll(),False,True,UNKNOWN,
./data/AddExpression.java,49,(left.type == Type.tString) && !right.type.isType(TC_VOID),(left.type != Type.tString) || !right.type.isType(TC_VOID),True,True,UNKNOWN,676d67a4d2cd1a4e298c4e5118b06c5c
./data/AddExpression.java,49,((left.type == Type.tString) && !right.type.isType(TC_VOID)),!((left.type == Type.tString) && !right.type.isType(TC_VOID)),False,True,OR,
./data/AddExpression.java,49,left.type == Type.tString,!left.type.isType(TC_VOID),True,True,UNKNOWN,5e7529e856e77b5565b2ab8988258a2a
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {{,if ((left.type == Type.tString) && (right.type.isType(TC_VOID))) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,(left.type == Type.tString),false,True,True,VR,f0ef90be4bb62faed248d7db4ed7ab35
./data/AddExpression.java,50,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,51,return,return,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,false,true,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,right.type == Type.tString) && !left.type.isType(TC_VOID)),type.isType(TC_BOOLEAN)),False,True,UNKNOWN,
./data/AddExpression.java,52,Type.tString,Type.tNull,True,True,UNKNOWN,550a7e70552a62f17fde61457ee1dcd7
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),(right.type == Type.tString),True,True,UNKNOWN,cd4efab8c25849229f625f875d88f10f
./data/AddExpression.java,52,right.type == Type.tString),left.type == TC_CLASS),False,True,UNKNOWN,
./data/AddExpression.java,53,Type.tString,Type.String,False,True,UNKNOWN,
./data/AddExpression.java,54,return,return null,False,True,UNKNOWN,
./data/AddExpression.java,56,"super.selectType(env, ctx, tm)","super.selectType(ctx, env, tm)",False,True,UNKNOWN,
./data/AddExpression.java,61,return true,return false,True,True,VR,0721664040374623f0c3acf80a68a216
./data/AddExpression.java,68,"where, a + b","where, a – b",False,True,UNKNOWN,
./data/AddExpression.java,68,where.add(a + b),a + b,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,where,x,False,True,UNKNOWN,
