file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,TFactory,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,keysFactory,naturalIdGenerator,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,cacheKey.getKey(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,"key, // IT HAD NO COMMENT I JUST ADDDED THAT","key.getCacheKey(),",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,false,true,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,getStorageAccess(),getStorageAccess().addCloseListener(new NerdListener()),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,true,false,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,Type.tString,Type.number,False,True,UNKNOWN,
./data/AddExpression.java,49,"""tString""","""String""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,Type.tString,Type.tObject,True,True,UNKNOWN,e3dac9c41fce1c9c46774a31b4c3d16d
./data/AddExpression.java,49,!right.type.isType(TC_VOID),right.type.isType(TC_VOID),True,True,OR,086ee9c31f488dcb06545575524664ba
./data/AddExpression.java,49,Type.tString,Type.tBoolean,True,True,UNKNOWN,18af9d2c7e528085c33598bb48f8dfdf
./data/AddExpression.java,50,tString,string,False,True,UNKNOWN,
./data/AddExpression.java,51,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,}},}},True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,if ((right.type == Type.tString) && !left.type.isType(TC_VOID)) {,if (right.type == Type.tString) {,True,True,UNKNOWN,cd4efab8c25849229f625f875d88f10f
./data/AddExpression.java,52,}} else if ((right.type == Type.tString) && !left.type.isType(TC_VOID)) {{,if (right.type == Type.tString && left.type != null && left.type.isType(UNSPEC)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,Type.tString,Type.tString(MAT.T_STRING),False,True,UNKNOWN,
./data/AddExpression.java,52,Type.tString,Type,False,True,UNKNOWN,
./data/AddExpression.java,53,Type.tString,Type.str,False,True,UNKNOWN,
./data/AddExpression.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
