file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,new MatchPair(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,persister,session,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,keysFactory,True,True,UNKNOWN,ea6d4b936152fb589603d291e146120c
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().replaceInCache( key, session, delta, value );","getStorageAccess().putIntoCache( key, value, session );",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,return true;,return false;,True,True,VR,96814d815d9f0385ab3ef660d2608ba8
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,getStorageAccess(),"getStorageAccess().putInCache(key, value, session)",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true!=true,true==true,True,False,OR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,clearCache,clearCache(),False,True,UNKNOWN,
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {{,((left.type == Type.tString) && !right.type.isType(TC_VOID)),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,&&,&,True,True,UNKNOWN,f4ff36b021c0153d20f40a1332592bb8
./data/AddExpression.java,49,(left.type == Type.tString),(!left.type.isType(TC_VOID)),True,True,UNKNOWN,5e7529e856e77b5565b2ab8988258a2a
./data/AddExpression.java,49,if (fm);,if (fm && fm),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,((left.type == Type.tString) && !right.type.isType(TC_VOID)),!(left.hasSideEffects()),False,True,UNKNOWN,
./data/AddExpression.java,50,Type.tString,type,True,True,UNKNOWN,d82db9003fd04b464ef6eb3a8ec36e85
./data/AddExpression.java,51,return;,return;,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,left.type.isType(TC_VOID),Type.tString.isType(TC_VOID),True,True,UNKNOWN,fdf5001187665124f2d6f7469cf1444c
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,((right.type == Type.tString) && !left.type.isType(TC_VOID)),((right.type == Type.tString) && (left.type != Type.tString)),True,True,UNKNOWN,63ec2c575499c03239bbf4d3a8eb4dcb
./data/AddExpression.java,52,}} else if ((right.type == Type.tString) && !left.type.isType(Type.tString)) {{,}} else if ((right.type == Type.tString) && !left.type.isType(Type.tVoid)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,else if ((right.type == Type.tString) && !left.type.isType(TC_VOID)),invalid input,False,True,UNKNOWN,
./data/AddExpression.java,53,null,Type.tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,54,return false;,return true;,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,"super.selectType(env, ctx, tm);","super.selectType(env, cts);",False,True,UNKNOWN,
./data/AddExpression.java,61,"return new Test1(""Fred"");","return Test1(""Fred"");",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,"return new IntExpression(where, a + b);","return IntExpression.create(where, a + b);",False,True,UNKNOWN,
./data/AddExpression.java,68,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,"new IntExpression(where, a + b)",new IntExpression(a + b),False,True,UNKNOWN,
./data/AddExpression.java,68,"new IntExpression(where, a + b)","new IntExpression(where, a + b)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,"return new LongExpression(where, a + b);",return new LongExpression(a + b);,False,True,UNKNOWN,
./data/AddExpression.java,71,"new LongExpression(where, a + b);",LongExpression.buildLongExpression(a + b);,False,True,UNKNOWN,
./data/AddExpression.java,71,"new LongExpression(where, a + b)","new LongExpression(where, a + c)",False,True,UNKNOWN,
./data/AddExpression.java,71,LongExpression,"LongExpression(where,1)",False,True,UNKNOWN,
./data/AddExpression.java,74,"new FloatExpression(where, a + b)",new FloatExpression(where),False,True,UNKNOWN,
./data/AddExpression.java,74,"return new FloatExpression(where, a + b);","return new QuoidExpression(where base, a + b);",False,True,UNKNOWN,
./data/AddExpression.java,74,"where, a + b",where,False,True,UNKNOWN,
./data/AddExpression.java,74,"new FloatExpression(where, a + b)","new FloatExpression(a + b, where)",False,True,UNKNOWN,
./data/AddExpression.java,77,"return new DoubleExpression(where, a + b);","return new DoubleExpression(where, a * b);",True,True,OR,71e9270cef865f83f1c8f4b8aa9714a8
./data/AddExpression.java,77,"new DoubleExpression(where, a + b)","new DoubleExpression(where, a + c)",False,True,UNKNOWN,
./data/AddExpression.java,77,where,where.getRightHandSide(),False,True,UNKNOWN,
./data/AddExpression.java,77,a + b,a * b,True,True,OR,71e9270cef865f83f1c8f4b8aa9714a8
./data/AddExpression.java,80,"new StringExpression(where, i + y)","new StringExpression(where, a + b)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,if (type == Type.tString && isConstant()),if (type == Type.tString && isConstant()),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,if (type == Type.tString && isConstant()) {{,if (type == Type.tString) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,isConstant()) {,) isConstant()) {{,False,True,UNKNOWN,
./data/AddExpression.java,90,if (type == Type.tString && isConstant()) {{,if (type.equals(Type.tString) && isConstant()) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,if (type == Type.tString && isConstant()){,if (type.equals(Type.tString) && isConstant()){,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,91,"inlineValueSB(env, ctx, new StringBuffer())","inlineValueSB(env, ctx)",False,True,UNKNOWN,
./data/AddExpression.java,92,buffer != null,null != buffer,True,True,UNKNOWN,e976eeb29c1b7e67577d33559e7585cd
./data/AddExpression.java,94,"new StringExpression(where, buffer.toString())","new StringExpression(where, buffer.drop(1)",False,True,UNKNOWN,
./data/AddExpression.java,99,"super.inlineValue(env, ctx)",super,False,True,UNKNOWN,
./data/AddExpression.java,150,!== Type.tString),== Type.tString),True,False,OR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,153,"super.((compiler.Template(compiler.TemplateEnvironment, compiler.templateName, TemplateMarkupOutputModel) => compiler.Template(compiler.TemplateEnvironment, compiler.templateName, TemplateMarkupOutputModel)), buffer);","super.inlineValueSB(env, ctx,  buffer );",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,156,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,157,if (buffer != null) {,if (buffer != null) {,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,158,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,160,"new StringBuffer(""test"")",new StringBuffer(buffer),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
