file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,null,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,naturalIdValues,naturalIdValues.clone(),True,True,UNKNOWN,8fe515a774ae2c456c34a5afc1300a83
./data/AbstractNaturalIdDataAccess.java,42,keysFactory,getNaturalIdValues(cacheKey),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,key,value,True,True,UNKNOWN,0b7222b48bf3675f98a51651eebebae7
./data/AbstractNaturalIdDataAccess.java,49,true,0,False,True,VR,
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putInCache( key, value, session )","getStorageAccess().removeFromCache( key, session )",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,true,false,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,Type.tString,Type.tNull,True,True,UNKNOWN,e3a9205ad8f6c03cde68a2c35419a41d
./data/AddExpression.java,49,left.type,left.getType(),True,True,UNKNOWN,ce5cfcf8818eae687150f28f4e43d7a7
./data/AddExpression.java,49,left.type,right.type,True,True,UNKNOWN,8dd4dabdeccaf258198f6d73b0af305c
./data/AddExpression.java,49,Type.tString,String,False,True,UNKNOWN,
./data/AddExpression.java,49,left,right,True,True,UNKNOWN,8dd4dabdeccaf258198f6d73b0af305c
./data/AddExpression.java,50,Type.tString,Type.resolve(CONSTANT_Utf8),False,True,UNKNOWN,
./data/AddExpression.java,51,N/A,and return,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,right.type,left.type,True,True,UNKNOWN,133f81ff6d90389fffcbf9beb2455703
./data/AddExpression.java,52,right,right[2],False,True,UNKNOWN,
./data/AddExpression.java,52,!left.type.isType(TC_VOID),"!left.type.isType(""tString"")",False,True,VR,
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,false,true,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,53,tString,TFloat,False,True,UNKNOWN,
./data/AddExpression.java,54,1,2,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,tm,"""""",False,True,VR,
./data/AddExpression.java,61,true,false,True,True,VR,0721664040374623f0c3acf80a68a216
./data/AddExpression.java,68,where,CTX,False,True,UNKNOWN,
./data/AddExpression.java,68,where,IntExpression,False,True,UNKNOWN,
./data/AddExpression.java,68,a+b,1.2+2.5,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,"""a + b""","""bytes[0x2f]""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,where,null,False,True,UNKNOWN,
./data/AddExpression.java,71,a + b,(long)a + (long)b,True,True,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,where,where.getSymbol() + 1,False,True,UNKNOWN,
./data/AddExpression.java,71,"new LongExpression(where, a + b)","new LongExpression(where, ""better"")",False,True,VR,
./data/AddExpression.java,74,where,float,False,True,UNKNOWN,
./data/AddExpression.java,74,a + b,new,False,True,UNKNOWN,
./data/AddExpression.java,74,FloatExpression,float,False,True,UNKNOWN,
./data/AddExpression.java,74,where,null,False,True,UNKNOWN,
./data/AddExpression.java,77,where,DoubleExpression.class,False,True,UNKNOWN,
./data/AddExpression.java,77,a,2.0,True,True,VR,a03f791abb1e0c5b6ca203cea70971f3
./data/AddExpression.java,77,where,{ },False,True,UNKNOWN,
./data/AddExpression.java,77,a + b,"max(a, b)",False,True,UNKNOWN,
./data/AddExpression.java,80,a + b,"""1"" + ""2""",True,True,UNKNOWN,e4700932f7133e9494c22b557d8a057b
./data/AddExpression.java,90,Type.tString,Type.isString(),False,True,UNKNOWN,
./data/AddExpression.java,90,Type.tString,TypeKleene.star,False,True,UNKNOWN,
./data/AddExpression.java,90,Type.tString,0,False,True,VR,
./data/AddExpression.java,90,isConstant(),!isConstant(),True,True,OR,73fdd0eb5e1af515d0da8f0d5b3f4187
./data/AddExpression.java,90,type,Type.tString,True,True,UNKNOWN,bdc6beeb8274b6a9b2bd79a821d73736
./data/AddExpression.java,91,env,ctx,False,True,UNKNOWN,
./data/AddExpression.java,92,null,buffer,True,True,UNKNOWN,9b31d1436e4dcfbbecf40c9cc51d0362
./data/AddExpression.java,94,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,99,"super,""inlineValue"",env,ctx","null,""inlineValue"",env,ctx",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,150,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,153,StringBuilder,String,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,156,"left.inlineValueSB(env, ctx, buffer)",left.inlineValueSB(env.inline),False,True,UNKNOWN,
./data/AddExpression.java,157,true,false,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,158,buffer,term,False,True,UNKNOWN,
./data/AddExpression.java,160,buffer,null,True,True,UNKNOWN,aa9ef6e1708179c6371d75554554b5b8
./data/AddExpression.java,167,TC_CLASS,TC_ENDBLOCKDATA,False,True,UNKNOWN,
./data/AddExpression.java,167,type.isType(TC_CLASS),type.isType(TC_STRING),False,True,UNKNOWN,
./data/AddExpression.java,169,type.inMask(TM_INTEGER),true,True,True,VR,d61317b5a29ab18bf60d1a0a3a7e0a1e
./data/AddExpression.java,169,TM_INTEGER,SAM_SIGNATURES,False,True,UNKNOWN,
./data/AddExpression.java,170,left.equals(0),right.equals(0),True,True,UNKNOWN,9329074422be6d7090db24158cdde776
./data/AddExpression.java,170,"""0""",""" 0""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,170,if (left.equals(0)) {,if (left != null) {,True,True,UNKNOWN,9706655a9d83533040d310b624ecc832
./data/AddExpression.java,170,left,0,False,True,VR,
./data/AddExpression.java,171,right,((Right)right).setString(),False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right == 0,False,True,UNKNOWN,
./data/AddExpression.java,173,0,(long)a,False,True,UNKNOWN,
./data/AddExpression.java,173,0,3,True,True,VR,d4cf2fa73f3d5f5a9d13a77330de6de9
./data/AddExpression.java,173,right.equals(0),right,False,True,UNKNOWN,
./data/AddExpression.java,174,left,right,True,True,UNKNOWN,37584ed482ac3a148b435796c99eea63
./data/AddExpression.java,177,if (right.type.isType(TC_NULL)),if (right.type.isType(TC_LONG)),True,True,UNKNOWN,85aab09aebce04e77067a034611c694c
./data/AddExpression.java,177,(TernaryExpression)right,right,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,178,right.where,right,False,True,UNKNOWN,
./data/AddExpression.java,179,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,179,left.type.isType(TC_NULL),left.type.isType(VOID),True,True,UNKNOWN,c12e5ffb9385a9bec39b4f42b9473448
./data/AddExpression.java,180,"""null""",null,True,True,UNKNOWN,2e948ba493291a096938c4c0d03276f1
./data/AddExpression.java,182,($this)this,this,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,189,1,12,True,True,VR,d2a4868514f09279b831a1279a16f108
./data/AddExpression.java,189,type.isType(TC_CLASS) ? 12 : 1,type.isType(TC_CLASS) ? 12 : 1,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,189,type.isType(TC_CLASS),false,True,True,VR,53d7c04543fc21acfcfd4acba02321c8
./data/AddExpression.java,189,??3,??3,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,189,type.isType(TC_CLASS) ? 12 : 1,type.isType(C) ? 1 : 12,False,True,UNKNOWN,
./data/AddExpression.java,189,1,12,True,True,VR,d2a4868514f09279b831a1279a16f108
./data/AddExpression.java,189,type.isType(TC_CLASS),true,True,True,VR,cad870d38f9fa90ebd8c6d9a64149065
./data/AddExpression.java,189,type.isType(TC_CLASS),tcr.getConfType(TC_CLASS),False,True,UNKNOWN,
./data/AddExpression.java,189,12 : 1,12 ? 1 : 0,False,True,UNKNOWN,
./data/AddExpression.java,189,(type.isType(TC_CLASS) ? 12 : 1),(type.isType(TC_CLASS) ? 12 : ICONST_0),False,True,UNKNOWN,
./data/AddExpression.java,189,1,12,True,True,VR,d2a4868514f09279b831a1279a16f108
./data/AddExpression.java,189,12,8,True,True,VR,d8a51dd56d1f3fee342703bc5f4bd6f5
./data/AddExpression.java,189,TC_CLASS,TC_NULL,True,True,UNKNOWN,c54b04a3817a52367cc439738adea303
./data/AddExpression.java,189,1,3,True,True,VR,bc70d27102f20c218534c7247bb2f20b
./data/AddExpression.java,198,opc_iadd,iadd1,False,True,UNKNOWN,
./data/AddExpression.java,198,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,198,opc_iadd,(opc_iadd)Print_ubyte(opc_iadd)  // opc_iadd=96,False,True,UNKNOWN,
./data/AddExpression.java,198,opc_iadd + type.getTypeCodeOffset(),opc_isub,True,True,UNKNOWN,576d57390bfe06af41a9ae92d7d89152
./data/AddExpression.java,198,opc_iadd,opc_iadd - type.getTypeCodeOffset(),True,True,UNKNOWN,0814f64fcd862d0559bc6b817ff5002b
./data/AddExpression.java,210,TC_CLASS,TC_AT,False,True,UNKNOWN,
./data/AddExpression.java,210,type.isType(TC_CLASS),type.isArray(),False,True,UNKNOWN,
./data/AddExpression.java,211,"env, ctx, asm, sbClass, needBuffer",env,False,True,UNKNOWN,
./data/AddExpression.java,212,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,212,asm,LMMLclassVisitor,False,True,UNKNOWN,
./data/AddExpression.java,214,sbClass,sbClass.append(),False,True,UNKNOWN,
./data/AddExpression.java,219,TC_CLASS,TC_OBJECT,False,True,UNKNOWN,
./data/AddExpression.java,219,isType(TC_CLASS),isPrimitive(),False,True,UNKNOWN,
./data/AddExpression.java,222,left,null,False,True,UNKNOWN,
./data/AddExpression.java,222,"""{""","""}""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,223,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,224,right,right.emptyString,False,True,UNKNOWN,
./data/AddExpression.java,225,return 1l;,---,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,227,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,227,right,"""AB""",True,True,VR,71bca41a1f50ace10332645855c39703
./data/AddExpression.java,228,left,right,True,True,UNKNOWN,896ec8fa428c7419fd2d90f51fd7ecdc
./data/AddExpression.java,229,left,null,False,True,UNKNOWN,
./data/AddExpression.java,230,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,234,idJavaLangStringBuffer,null,False,True,UNKNOWN,
./data/AddExpression.java,235,ctx,lexicalContext,False,True,UNKNOWN,
./data/AddExpression.java,237,sbClass,tryCheckException(sbClass),False,True,UNKNOWN,
./data/AddExpression.java,237,true,false,True,True,VR,448d722a4f9f12f1dab77537ab4647b5
./data/AddExpression.java,240,sbClass.getClassDefinition(env),"sbClass.getClassDefinition(env, sbClass.getFile())",False,True,UNKNOWN,
./data/AddExpression.java,243,where,1,True,True,VR,709c107c4cfc9be79f8dc51ad3da9b38
./data/AddExpression.java,250,env,ctx,False,True,UNKNOWN,
./data/Appender.java,113,m_isReset,true,False,True,VR,
./data/Appender.java,113,m_isReset,boolean,False,True,UNKNOWN,
./data/Appender.java,114,"new HashMap<Step, Instances>()","new HashMap<String, Flow>()",False,True,UNKNOWN,
./data/Appender.java,115,"m_tempBatchFiles = new HashMap<Step, File>()","m_tempBatchFiles = new HashMap<Step, FileImpl>()",False,True,UNKNOWN,
./data/Appender.java,116,m_completeHeader,m_incompleteHeader,False,True,UNKNOWN,
./data/Appender.java,117,Step,null,False,True,UNKNOWN,
./data/Appender.java,118,new HashMap(),HashMap.new(),True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,119,m_streamingCountDown,m_checkerCount,False,True,UNKNOWN,
./data/Appender.java,121,StepManager.CON_INSTANCE,Data.INS,False,True,UNKNOWN,
./data/Appender.java,131,new ArrayList<String>(),new ArrayList(),True,True,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager(),False,True,UNKNOWN,
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager(),False,True,UNKNOWN,
./data/Appender.java,132,"""getStepManager()""","""fake""",True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,132,getStepManager(),null,False,True,UNKNOWN,
./data/Appender.java,132,) ||,) &&,True,False,OR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,133,StepManager.CON_INSTANCE,1,False,True,VR,
./data/Appender.java,133,0,1,True,True,VR,9d921c45fc42f4902990500821a5786a
./data/Appender.java,132,2,true,True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,132,getStepManager(),getCurrentStepManager(),False,True,UNKNOWN,
./data/Appender.java,133,StepManager.CON_INSTANCE,"""CON_INSTANCE""",True,True,VR,214f0fc0d44b35517ed8a0e493627a42
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager(),False,True,UNKNOWN,
./data/Appender.java,132,getStepManager(),getStepManager().numIncomingConnections(),False,True,UNKNOWN,
./data/Appender.java,132,getStepManager(),null,False,True,UNKNOWN,
./data/Appender.java,132,0,null,False,True,UNKNOWN,
./data/Appender.java,134,",)",".,",True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,138,getStepManager(),getStepManag(),False,True,UNKNOWN,
./data/Appender.java,138,getStepManager(),getStepManager(interpreterContext),False,True,UNKNOWN,
./data/Appender.java,138,getStepManager().numIncomingConnections(),0,True,True,VR,10ceeb8dc4eaa64bed11727cfbb3e931
./data/Appender.java,138,getStepManager().numIncomingConnections(),3,True,True,VR,7ebb1ff2cad4bc39e828497e8d60780c
./data/Appender.java,138,"""""","""numIncomingConnections""",True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,139,1,0,True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,139,StepManager.CON_INSTANCE,0,False,True,VR,
