file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory = keysFactory,keysFactory = new Factory(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","keysFactory.createCollectionKey( session.generateEntityKey( id, persister ), persister, entityMode, session );",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,keysFactory.getNaturalIdValues(cacheKey),keysFactory.getNaturalIdValues(target),True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().getCache().put( key, value );","getStorageAccess().putIntoCache( key, value )",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,return false,true,False,True,VR,
./data/AbstractNaturalIdDataAccess.java,59,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,true,ret,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,clearCache(),getCache().clear(),False,True,UNKNOWN,
./data/AddExpression.java,49,((left.type == Type.tString) && !right.type.isType(TC_VOID)),(left.type).equals(Type.tString) && !right.type.isType(TC_VOID),False,True,UNKNOWN,
./data/AddExpression.java,49,((left.type == Type.tString) && !right.type.isType(TC_STRING)) || (!left.type.isType(TC_VOID) && right.type == Type.tString),!left.type.isType(TC_STRING) && !right.type.isType(TC_STRING),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,left.type == Type.tString,left.getType() == Type.tString,True,True,UNKNOWN,ce5cfcf8818eae687150f28f4e43d7a7
./data/AddExpression.java,49,left.type == Type.tString,left.getType() == JCTree.BasicTypeTree.CLASS,False,True,UNKNOWN,
./data/AddExpression.java,49,left.type == Type.tString,(left.type == Type.tString) || left.isIntegralType(),False,True,UNKNOWN,
./data/AddExpression.java,50,type = Type.tString,type = Type.STRING,False,True,UNKNOWN,
./data/AddExpression.java,51,return,break,False,True,UNKNOWN,
./data/AddExpression.java,52,right.type == Type.tString,right.type.isType(TC_VOID),True,True,UNKNOWN,fad13b863e42ed2f3536ea67875be71b
./data/AddExpression.java,52,right.type == Type.tString,right.type.isType(TC_STRING),False,True,UNKNOWN,
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),"""java.lang.String"".equals(left.type.getTypeSignature())",True,True,UNKNOWN,760dc6c253fbf858dc89f28debf89aa7
./data/AddExpression.java,52,right.type == Type.tString && left.type.isType(TC_VOID),right.isIntegralType() && !left.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,right.type == Type.tString,right.isString(),False,True,UNKNOWN,
./data/AddExpression.java,53,Type.tString,Type.STRING,False,True,UNKNOWN,
./data/AddExpression.java,54,return,if(!...){ return; } else { return; },False,True,UNKNOWN,
./data/AddExpression.java,56,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,61,true,false,True,True,VR,0721664040374623f0c3acf80a68a216
./data/AddExpression.java,68,return new IntExpression,return new Exception(String.valueOf(cause)),False,True,UNKNOWN,
./data/AddExpression.java,68,"new IntExpression(where, a + b)","new IntExpression(where, a)",True,True,UNKNOWN,596002b2f5df6657dfceb9859fe84a98
./data/AddExpression.java,68,IntExpression,SumExpression,False,True,UNKNOWN,
./data/AddExpression.java,68,"new IntExpression(where, a + b)",a + b,False,True,UNKNOWN,
./data/AddExpression.java,71,"new LongExpression(where, a + b)","new LongExpression(where, operations().constantObj(res))",False,True,UNKNOWN,
./data/AddExpression.java,71,"new LongExpression(where, a + b)",new LongExpression(where),False,True,UNKNOWN,
./data/AddExpression.java,71,"new LongExpression(where, a + b)","new LongExpression(where, arg1.get() + arg2.get())",False,True,UNKNOWN,
./data/AddExpression.java,71,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,74,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,74,"new FloatExpression(where, a + b)","new FloatExpression(where, ""Math.exp("" + a + "")"")",False,True,UNKNOWN,
./data/AddExpression.java,74,"new FloatExpression(where, a + b)","new FloatingFloatIfOp(b,a)",False,True,UNKNOWN,
./data/AddExpression.java,74,"new FloatExpression(where, a + b)",this.a + this.b,False,True,UNKNOWN,
./data/AddExpression.java,77,"return new DoubleExpression(where, a + b)","return new DoubleExpression(where, a / b)",True,True,OR,a7dd004305dac1ef34bc9436a740a3e0
./data/AddExpression.java,77,"return new DoubleExpression(where, a + b)","return new DoubleExpression(where, a * b)",True,True,OR,71e9270cef865f83f1c8f4b8aa9714a8
./data/AddExpression.java,77,"new DoubleExpression(where, a + b)","new IntExpression(where, a + b)",False,True,UNKNOWN,
./data/AddExpression.java,77,"new DoubleExpression(where, a + b)",where + a + b,False,True,UNKNOWN,
./data/AddExpression.java,80,"new StringExpression(where, a + b)","new And(new True(where), new True(where))",False,True,UNKNOWN,
./data/AddExpression.java,90,type == Type.tString,sourceExp.type == Type.tchar,False,True,UNKNOWN,
./data/AddExpression.java,90,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,type == Type.tString,!(type instanceof PointerType || type instanceof ArrayType)  && isConstant(),False,True,UNKNOWN,
./data/AddExpression.java,90,type == Type.tString && isConstant(),type == Type.tString && exprConstant,False,True,UNKNOWN,
./data/AddExpression.java,90,type == Type.tString && isConstant(),"name.equals(""String"") && value.equals(""\""C\"""")",False,True,UNKNOWN,
./data/AddExpression.java,91,new StringBuffer(),StringBuffer.toString(),False,True,UNKNOWN,
./data/AddExpression.java,92,buffer != null,buffer != null && buffer.readByte() != -1,False,True,UNKNOWN,
./data/AddExpression.java,94,"new StringExpression(where, buffer.toString())","new MathExpression(where, buffer.toString())",False,True,UNKNOWN,
./data/AddExpression.java,99,"super.inlineValue(env, ctx)",super.inlineValue(ctx),False,True,UNKNOWN,
./data/AddExpression.java,150,type == Type.tString,type != null,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,153,"super.inlineValueSB(env,ctx,buffer)","super.inlineValueDOUBLEQUOTE(env,ctx,buffer)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,156,"left.inlineValueSB(env, ctx, buffer)","left.inlineValueBoolean(env, ctx)",False,True,UNKNOWN,
./data/AddExpression.java,157,buffer != null,buffer.remaining() >= 0 && buffer.remaining()<=buffer_size-counter,False,True,UNKNOWN,
./data/AddExpression.java,158,"right.inlineValueSB(env, ctx, buffer)","right.inlineValueBuilder(env, ctx)",False,True,UNKNOWN,
./data/AddExpression.java,160,buffer,in,False,True,UNKNOWN,
./data/AddExpression.java,167,!type.isType(TC_CLASS),type.getSort() != 10,False,True,UNKNOWN,
./data/AddExpression.java,167,type,proposedType,False,True,UNKNOWN,
./data/AddExpression.java,169,type.inMask(TM_INTEGER),VM_TIB.isIntegerType(type.peekType()),False,True,UNKNOWN,
./data/AddExpression.java,169,type.inMask(TM_INTEGER),type.equals(TM_INTEGER),True,True,UNKNOWN,52c4bf608e7dae1e9252e40d05292947
./data/AddExpression.java,170,left.equals(0),left == 0,False,True,UNKNOWN,
./data/AddExpression.java,170,left == 0,result = left;,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,170,left.equals(0),left == 0,False,True,UNKNOWN,
./data/AddExpression.java,170,left.equals(0),BigInteger.ZERO.equals(left),False,True,UNKNOWN,
./data/AddExpression.java,171,return right,return left,True,True,UNKNOWN,de8b93ffb6a8f267c0280ba999c4dd1d
./data/AddExpression.java,173,right.equals(0),left,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right != null && right != 0,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right != 0,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right ('0'),False,True,UNKNOWN,
./data/AddExpression.java,174,return left,return segment.getLeft(),False,True,UNKNOWN,
./data/AddExpression.java,177,}} else if (right.type.isType(TC_NULL)) {{,} else if (left.type.isType(TC_NULL)) {,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,177,right.type.isType(TC_NULL),right.type.isType(TC_NULL_OID),False,True,UNKNOWN,
./data/AddExpression.java,178,"right = new StringExpression(right.where, ""null"")","right = new IntExpression(right.where, 0);",True,True,UNKNOWN,2fd0d0032c226be23b1d702fc598be60
./data/AddExpression.java,179,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,179,left.type == TC_NULL,violates null-related pattern,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,180,"""null""","""NULL""",True,True,VR,d24a606c889e2795059076949bb67c5e
./data/AddExpression.java,182,this,HttpBinding,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS),type.getSort() == Type.OBJECT,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS),isType(TC_CLASS),False,True,UNKNOWN,
./data/AddExpression.java,189,(type.isType(TC_CLASS) ? 12 : 1),(isAnchorable(type) ? type : 1),False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS),clazz != null,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS),type.isType(TC_ENUM),False,True,UNKNOWN,
./data/AddExpression.java,189,isType(TC_CLASS),isClass,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS),type.isMovedClass(),False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS),type == TC_CLASS,False,True,UNKNOWN,
