file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,keyFactory,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","keysFactory.createNaturalIdKey( persister, session, naturalIdValues )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,entityCacheKey,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,value,true,True,True,VR,d6ae693e54777d508314ac4964bda13a
./data/AbstractNaturalIdDataAccess.java,49,return,tru,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,54,return false,return true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,session,StorageAccess.DEFAULT_CONTEXT_ID,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,(left.type == Type.tString) && !right.type.isType(TC_VOID),(unaryOp.getInner().type == Type.tString) && !unaryOp.getInner().type.isType(TC_VOID),False,True,UNKNOWN,
./data/AddExpression.java,49,!right.type.isType(TC_VOID),right.type.isType(TC_VOID),True,True,OR,086ee9c31f488dcb06545575524664ba
./data/AddExpression.java,49,right.type.isType(TC_VOID),right.type.isObject(TC_VOID),False,True,UNKNOWN,
./data/AddExpression.java,49,right.type.isType(TC_VOID),right.type.isType(CtClass.voidType),False,True,UNKNOWN,
./data/AddExpression.java,49,right.type.isType(TC_VOID),left.type == Type.tString,False,True,UNKNOWN,
./data/AddExpression.java,50,Type.tString,Type.STRING_TYPE,False,True,UNKNOWN,
./data/AddExpression.java,51,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,}} else if ((right.type == Type.tString) && !left.type.isType(TC_VOID)) {{,}} else if ((right.type == Type.tString) && (left.type != Type.tVoid)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,!left.type.isType(TC_VOID),right.type != Type.tString,True,True,UNKNOWN,e742a06521ab879a670c2d0a929d8077
./data/AddExpression.java,52,"""!left.type.isType(TC_VOID)""","""left.type.isType(TC_VOID)""",True,False,OR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,left.type.isType(TC_VOID),!left.type.isType(TC_VOID),True,True,OR,5e200ae1d7d019f4c4de5542e4cfd473
./data/AddExpression.java,53,type = Type.tString,type = Type.TString,False,True,UNKNOWN,
./data/AddExpression.java,54,return null;,return args[2];,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,"super.selectType(env, ctx, tm)","super.selectType(ctx, tm);",False,True,UNKNOWN,
./data/AddExpression.java,61,return false;,return true;,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
