file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,PEMPublicKey,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )",naturalIdValues,True,True,UNKNOWN,36ec089c8666e062f34350a5c9f452b8
./data/AbstractNaturalIdDataAccess.java,42,keysFactory.getNaturalIdValues( cacheKey ),cacheKey,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,"key, value, session","storageAccess, key, value, session",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,49,"""true""",!false,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,key,duraCache.getId(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,true,false,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,caches.clear();,deleteFromCache();,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,right.type.isType(TC_VOID),((left.type == Type.tString) && !right.type.isType(TC_VOID)),True,True,UNKNOWN,fc72f998450b889875a868c73f11523a
./data/AddExpression.java,49,!right.type.isType(TC_VOID),right.type.isType(TC_VOID),True,True,OR,086ee9c31f488dcb06545575524664ba
./data/AddExpression.java,49,TC_VOID,Type.tVoid,False,True,UNKNOWN,
./data/AddExpression.java,49,right.type.isType(TC_VOID),(left.type == Type.tString),True,True,UNKNOWN,65b67e63635012d73108b83b97fed4e4
./data/AddExpression.java,49,Type.tString,True,False,True,UNKNOWN,
./data/AddExpression.java,50,Type.tString,type,True,True,UNKNOWN,d82db9003fd04b464ef6eb3a8ec36e85
./data/AddExpression.java,51,true,false,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),(right.type == Type.tString) || left.type.isType(TC_VOID),True,True,UNKNOWN,1243135680110f72d1e8ec8b4eb4abe1
./data/AddExpression.java,52,!left.type.isType(TC_VOID),right.type == Type.tString,True,True,UNKNOWN,857527522d4f16f8f900b0f733a31c85
./data/AddExpression.java,52,right.type == Type.tString,!left.type.isType(TC_VOID),True,True,UNKNOWN,7cd338b1a8ec67ce89fb34590dde62bd
./data/AddExpression.java,52,Type.tString,Type.tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,!left.type.isType(TC_VOID)),!right.type.isType(TC_VOID)),True,True,UNKNOWN,76368ef513762d06d4260eea51ba134d
./data/AddExpression.java,53,Type.tString,Type.tByte,True,True,UNKNOWN,763682209284155d1b8311eb0e932f89
./data/AddExpression.java,54,return;{};,return,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,"super.selectType(env, ctx, tm)",super.selectStmt(env),False,True,UNKNOWN,
./data/AddExpression.java,61,false,true,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,"new IntExpression(where, a + b)","(where, a + b)",False,True,UNKNOWN,
