file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,this.keysFactory,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,this.keysFactory,keysFactory,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,values,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,key,value,True,True,UNKNOWN,0b7222b48bf3675f98a51651eebebae7
./data/AbstractNaturalIdDataAccess.java,49,false,1,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,true;,false,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,59,getStorageAccess(),this.getStorageAccess(),True,True,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,true,true === 0,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,clear,invalidate,False,True,UNKNOWN,
./data/AddExpression.java,49,(left.type == Type.tString),(left.type != Type.tString),True,True,OR,357565e6b3ec5f32b6a5c9ecf0377082
./data/AddExpression.java,49,left.type,Type.tString,True,True,UNKNOWN,9af18bddce01b74dbbaa586467a9c3a3
./data/AddExpression.java,49,(left.type == Type.tString) && !right.type.isType(TC_VOID),!Type.tString.equals(left.type) || !right.type.isType(TC_VOID),True,True,UNKNOWN,737f8318f81e8c3b01d015e5dbb171a7
./data/AddExpression.java,49,"""!right.type.isType(TC_VOID))""","""(left.type == Type.tString)""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,(&,|,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,50,type=Type.tString,this.type=Type.getEmptyInstance(),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,51,;,this,False,True,UNKNOWN,
./data/AddExpression.java,52,right.type == Type.tString,(right).type == Type.tString,True,True,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,right.type,right[index],False,True,UNKNOWN,
./data/AddExpression.java,52,) && !left.type.isType(TC_VOID),),True,True,UNKNOWN,cd4efab8c25849229f625f875d88f10f
./data/AddExpression.java,52,Type.tString,Type.tInteger,False,True,UNKNOWN,
./data/AddExpression.java,52,)) { {,)[ {,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,53,this,type,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,54,;,return null;,False,True,UNKNOWN,
./data/AddExpression.java,56,ctx,"ctx, tm",False,True,UNKNOWN,
./data/AddExpression.java,61,1,true,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,b + a,a + b,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,"(where, a + b)",a + b,False,True,UNKNOWN,
./data/AddExpression.java,68,a,a + b,True,True,UNKNOWN,1b74e4d35781eba8a8f3c01a17f2c4c5
./data/AddExpression.java,68,where,a+b,True,True,UNKNOWN,9942d910cd948d3e9dd75adcb1fad03c
./data/AddExpression.java,71,"new LongExpression(where, a)",""""" + a",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,"new LongExpression(where, a + a)","new LongExpression(where, a + b)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,(where),"(where, a - b)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,return new LongExpression,return longExpression,False,True,UNKNOWN,
./data/AddExpression.java,74,a + b,a,True,True,UNKNOWN,9cb0bf65415ede72e1fcf7dea5e9757c
./data/AddExpression.java,74,where,where==null?null:where.toString(),False,True,UNKNOWN,
./data/AddExpression.java,74,"new FloatExpression(where, a + b)","new IntExpression(where, a + b)",False,True,UNKNOWN,
./data/AddExpression.java,74,where,a + b,False,True,UNKNOWN,
./data/AddExpression.java,77,"new DoubleExpression(where, a + b)",Math.Sin(Math.Cos(a + b)),False,True,UNKNOWN,
./data/AddExpression.java,77,where,a + b,False,True,UNKNOWN,
./data/AddExpression.java,77,"new DoubleExpression(where, a + b)","new DoubleExpression(where, a / b)",True,True,OR,a7dd004305dac1ef34bc9436a740a3e0
./data/AddExpression.java,77,"new DoubleExpression(where, a + b)","new DoubleExpression(a, b)",False,True,UNKNOWN,
./data/AddExpression.java,80,"""start from "" + where","""from "" + where",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,while (type == Type.tString) {{ // redox,if (type == Type.tString) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,Type.tString,Type.tint32,False,True,UNKNOWN,
./data/AddExpression.java,90,constant,tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,90,Type.tString,Type.tLangString,False,True,UNKNOWN,
./data/AddExpression.java,91,new StringBuffer(),buffer,False,True,UNKNOWN,
./data/AddExpression.java,92,{},buffer,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,94,buffer,((StringExpression)where).expr.append(buffer.toString()),False,True,UNKNOWN,
./data/AddExpression.java,99,super,this,True,True,UNKNOWN,dbce10422c39631685e35bbd04dc5b7b
./data/AddExpression.java,150,if (type != Type.tString) {,if (type == Type.tString) {,True,True,OR,9f818ffba7a7ea2966b20cb758963f8b
./data/AddExpression.java,153,"super, inlineValueSB","super, inlineValueSB",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,156,buffer,left.toString(),False,True,UNKNOWN,
./data/AddExpression.java,157,if (buffer != null) {,if (buffer != null),False,True,UNKNOWN,
./data/AddExpression.java,158,right,left,True,True,UNKNOWN,fba28ac1b74362f5e6d529ee5dbe17b5
./data/AddExpression.java,160,System.out.print(buffer);,this.buffer,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,167,if (!type.isClass()) {{,if (!type.isType(objStreamClass)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,167,!isType(TC_CLASS),!type.isType(TC_CLASS),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,169,if (TM_INTEGER in type) {{,if (TM_INTEGER & type) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,169,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,170,left,0,False,True,VR,
./data/AddExpression.java,170,0,1,True,True,VR,66aa8dd034c502bbafa6586d724f20ce
./data/AddExpression.java,170,if (left.equals(0)) {,if (left == 0) {,False,True,UNKNOWN,
./data/AddExpression.java,170,if (left.equals(0)) {,else if (left.equals(0)) {,False,True,UNKNOWN,
./data/AddExpression.java,171,return,//return,True,True,UNKNOWN,b69a91d04a462beb95c27b56b59d3ff4
./data/AddExpression.java,173,0,rootElement,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right.equals(1),True,True,VR,b6f8526a9ec3c268f43b0f74bb88f313
./data/AddExpression.java,173,right.equals(0),(0),False,True,UNKNOWN,
./data/AddExpression.java,173,0,"""0""",True,True,VR,8afd8bf175b2715899b7b9b416b4f742
./data/AddExpression.java,174,left,null,True,True,UNKNOWN,998da886b92e350d7581f747098bb004
./data/AddExpression.java,177,TC_NULL,TC_BLOCK,False,True,UNKNOWN,
./data/AddExpression.java,177,(right),(left),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,178,"new StringExpression(right.where, ""null"")","new StringExpression(right.where, ""null"")",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,179,if (,false||true,False,True,UNKNOWN,
