file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory;,0;,False,True,VR,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","keysFactory.createNaturalIdKey( naturalIdValues, persister, scheduleManager )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,keysFactory.getNaturalIdValues( cacheKey ),True,True,UNKNOWN,a79cdb4b2ddc7ddce6ff29e3ddc7dc0a
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache( key, value, session )","getStorageAccess().putIntoCache( key, value, session1 )",False,True,VR,
./data/AbstractNaturalIdDataAccess.java,49,true;,this;,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putIntoCache(value, key, session)","getStorageAccess().putIntoCache(key, session, value )",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,return false;,return not;,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,65,true,false,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,-clearCache();,clearCache();clearCache();,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,left.type == Type.tString && !right.type.isType(TC_VOID),!left.type == Type.tString || !right.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,right.type.isType(TC_VOID),!right.type.isType(TC_VOID),True,True,OR,086ee9c31f488dcb06545575524664ba
./data/AddExpression.java,49,left.type == Type.tString,!left.type == Type.tString,False,True,OR,
./data/AddExpression.java,49,left.type == Type.tString,right.type == Type.VOID,False,True,UNKNOWN,
./data/AddExpression.java,49,!right.type.isType(TC_VOID),!left.type.isType(TC_VOID),True,True,UNKNOWN,66b119de66273d1f238dbe7890b93d50
./data/AddExpression.java,50,Type.tString,Type.TsString,False,True,UNKNOWN,
./data/AddExpression.java,51,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,)!left.type.isType(TC_VOID),left.type.isType(TC_VOID),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,((right.type == Type.tString) && !left.type.isType(TC_VOID)),(!left.type.isType(TC_VOID) && (right.type == Type.tString)),True,True,UNKNOWN,a612153e4bf206634468669c0fd42ae2
./data/AddExpression.java,52,right.type == Type.tString,left.type.isType(TC_VOID),True,True,UNKNOWN,a44645211273bdf8f2b69cc1e1e9b504
./data/AddExpression.java,52,right.type == Type.tString,right.type == TC_VOID,False,True,UNKNOWN,
./data/AddExpression.java,52,right.type == Type.tString,!right.type.isType(TC_VOID),True,True,UNKNOWN,0cdab01fc8705669cda19edcf6335a7c
./data/AddExpression.java,53,Type.tString;,Type.tString,False,True,UNKNOWN,
./data/AddExpression.java,54,return,throw WebSocketMessagingServiceProvider.notSupportedException();,False,True,UNKNOWN,
./data/AddExpression.java,56,tm;,ctx,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,61,true,false,True,True,VR,0721664040374623f0c3acf80a68a216
./data/AddExpression.java,68,"new IntExpression(where, a + b)",(a + b),False,True,UNKNOWN,
./data/AddExpression.java,68,a + b,a < b,False,True,OR,
./data/AddExpression.java,68,where,0,True,True,VR,f36b36c701db1498e79c459a0f8960e6
./data/AddExpression.java,68,a + b,a - b,True,True,OR,a16fc4f070d9e7f8fe5e9029c8e90f19
./data/AddExpression.java,71,a + b,a - b,True,True,OR,e824edbc70d68dd990d3de41594bd5db
./data/AddExpression.java,71,a + b,(a * b + c * d * e * f) / g,False,True,UNKNOWN,
