file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","keysFactory.createNaturalIdKey( naturalIdValues, persister, properties )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,return keysFactory.getNaturalIdValues( cacheKey ),return cacheKey.getNaturalIdValues(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache( key, value, session )","getStorageAccess().putIntoCache( key, value )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,49,true,false,True,True,VR,96814d815d9f0385ab3ef660d2608ba8
./data/AbstractNaturalIdDataAccess.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putIntoCache(key, value, session)","getStorageAccess().putIntoCache(key, value)",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,false,ReturnStatement(true),True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,65,return true,return,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,clearCache(),size(),False,True,UNKNOWN,
./data/AddExpression.java,49,left.type == Type.tString,left.type == Type.tString,True,False,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,49,Type.tString,Type.tString && !right.type.isType(TC_VOID),True,True,UNKNOWN,e7b2a09a9488469cac83f31ef090e4a6
./data/AddExpression.java,49,right.type.isType(TC_VOID),!right.type.isType(TC_VOID),True,True,OR,7ef1bef4451204285c781c46a25f3d43
./data/AddExpression.java,49,left.type == Type.tString,left.type == Type,False,True,UNKNOWN,
./data/AddExpression.java,49,(left.type == Type.tString) && !right.type.isType(TC_VOID),!right.type.isType(TC_VOID) && (left.type == Type.tString),True,True,UNKNOWN,ac22da0e907333dbb567a4b4ecb30c56
./data/AddExpression.java,50,<FAILED>,<FAILED>,True,False,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,51,return 0;,return 1;,True,False,VR,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),!right.type.isType(TC_VOID) && !left.type.isType(TC_VOID),True,True,UNKNOWN,af513afa4baafaa5eb3624f01efb4d0e
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),(right.type == Type.tString) && (!left.type.isType(TC_VOID) || !right.type.isType(TC_VOID)),True,True,UNKNOWN,c48b9fe33c5a69cf9b67821bca1e68d4
./data/AddExpression.java,52,left.type.isType(TC_VOID),!left.type.isType(TC_VOID),True,True,OR,5a812141eaabe3011e4c87a854bad608
./data/AddExpression.java,52,right.type == Type.tString,right.type == Type.tVoid,True,True,UNKNOWN,32fefe8a431355566ca4005d5a6005d2
./data/AddExpression.java,52,right.type == Type.tString,right.type,False,True,UNKNOWN,
./data/AddExpression.java,53,Type.tString,Type.tSTRING,False,True,UNKNOWN,
./data/AddExpression.java,54,return;,continue;,False,True,UNKNOWN,
./data/AddExpression.java,56,"super.selectType(env, ctx, tm)","super.selectType(env, tm, ctx)",False,True,UNKNOWN,
./data/AddExpression.java,61,false,true,True,False,VR,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,68,"new IntExpression(where, a + b)","new IntExpression(where, a - b)",True,True,OR,c35e7e5a9946b9a114c1d5f33572aaad
./data/AddExpression.java,68,a + b,a - b,True,True,OR,c35e7e5a9946b9a114c1d5f33572aaad
./data/AddExpression.java,68,a + b,b,True,True,UNKNOWN,0c857018b27fdbee051cdceed768d916
./data/AddExpression.java,68,a + b,a * b,True,True,OR,cce14ae5614757978a8da08eea96739b
./data/AddExpression.java,71,a + b,a || b,False,True,OR,
./data/AddExpression.java,71,"new LongExpression(where, a + b)","new LongExpression(where, a * b)",True,True,OR,171ede47aefd1c0e54e94fa760bc6298
./data/AddExpression.java,71,a + b,a * b,True,True,OR,171ede47aefd1c0e54e94fa760bc6298
./data/AddExpression.java,71,a + b,a - b,True,True,OR,b972c31a53998b0db4da51430aa9d1b0
./data/AddExpression.java,74,a + b,b + a,True,True,UNKNOWN,9ffae9abed7e96f3054056d93d59eb43
./data/AddExpression.java,74,a + b,a ^ b,False,True,OR,
./data/AddExpression.java,74,a + b,a,True,True,UNKNOWN,70a769c571765c09b62f00e98164797c
./data/AddExpression.java,74,a + b,a * b,True,True,OR,048a16327c036a3056e3b13230e5cd9b
./data/AddExpression.java,77,a + b,a - b,True,True,OR,5af5a364549da9d2a0aee47f39d893ab
./data/AddExpression.java,77,a + b,a * b,True,True,OR,ce06edef9fa6bc046f6e60b7c6ac92e7
./data/AddExpression.java,77,a + b,a - b,True,True,OR,5af5a364549da9d2a0aee47f39d893ab
./data/AddExpression.java,77,a + b,a * b,True,True,OR,ce06edef9fa6bc046f6e60b7c6ac92e7
./data/AddExpression.java,80,a + b,a b,False,True,UNKNOWN,
./data/AddExpression.java,90,isConstant(),!isConstant(),True,True,OR,519c9fc0d0564bb58f73e798afd247f8
./data/AddExpression.java,90,type == Type.tString,type == Type.tString && isConstant(),True,True,UNKNOWN,b887ec46ef04e9fe744f24d2bc68e203
./data/AddExpression.java,90,type == Type.tString && isConstant(),(type == Type.tString && isConstant()),True,True,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,90,Type.tString && isConstant(),"Type.<error descr=""Operator '/' cannot be applied to 'Type', 'int'"">/</error> isConstant()",False,True,UNKNOWN,
./data/AddExpression.java,90,isConstant(),!isConstant(),True,True,OR,519c9fc0d0564bb58f73e798afd247f8
./data/AddExpression.java,91,"inlineValueSB(env, ctx, new StringBuffer())",new StringBuffer(),True,True,UNKNOWN,b2e1aecf711b879fd6eae747d5e80025
./data/AddExpression.java,92,buffer != null,buffer == null,True,True,OR,2a8680d50553a4392481b46a36837f15
./data/AddExpression.java,94,"new StringExpression(where, buffer.toString())","new StringExpression(where, buffer)",False,True,UNKNOWN,
./data/AddExpression.java,99,"super.inlineValue(env, ctx)","super.inlineValue(ctx, env)",False,True,UNKNOWN,
./data/AddExpression.java,150,type != Type.tString,type == Type.tString,True,True,OR,e35c13106ff82d4e790c3903801ae5ca
./data/AddExpression.java,153,"super.inlineValueSB(env, ctx, buffer)","super.inlineValueSB(env, ctx, buffer)",True,False,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,156,"left.inlineValueSB(env, ctx, buffer)",left,False,True,UNKNOWN,
./data/AddExpression.java,157,buffer != null,buffer == null,True,True,OR,941cffac10032ca111c17e49ed4bbd6d
./data/AddExpression.java,158,"right.inlineValueSB(env, ctx, buffer)",buffer,True,True,UNKNOWN,77228a2d19f7665789de43a8ffcaaf8a
./data/AddExpression.java,160,buffer,int i = 0;,False,True,UNKNOWN,
./data/AddExpression.java,167,type.isType(TC_CLASS),!!type.isType(TC_CLASS),True,True,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,167,type.isType(TC_CLASS),!type.isType(TC_CLASS),True,True,OR,64a8cc2688c4b8064b427893b23862ec
./data/AddExpression.java,169,type.inMask(TM_INTEGER),type.inMask(TM_FLOAT),True,True,UNKNOWN,5a9edbacca508f428250f18858545a9c
./data/AddExpression.java,169,type.inMask(TM_INTEGER),type.inMask(TM_BOOLEAN),True,True,UNKNOWN,4ec270c2055e694d27e7eca52a0aca6b
./data/AddExpression.java,170,"""("" + left +"")"");",left,True,False,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,170,left.equals(0),left == 0,False,True,UNKNOWN,
./data/AddExpression.java,170,left.equals(0),!left.equals(0),True,True,OR,7f5f153065bad93bdfefff8d272f5152
./data/AddExpression.java,170,left.equals(0),!left,False,True,UNKNOWN,
./data/AddExpression.java,171,right,left,True,True,UNKNOWN,f2e203567cd9ebc7a5b0e93138443512
./data/AddExpression.java,173,right.equals(0),right,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right == 0,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),!right.equals(0),True,True,OR,16955a2eb35c83db18e7b943811ac698
./data/AddExpression.java,173,right.equals(0),right == 0,False,True,UNKNOWN,
./data/AddExpression.java,174,"""left""","""right""",True,False,VR,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,177,right.type.isType(TC_NULL),!right.type.isType(TC_NULL),True,True,OR,521e43c04a84c2a55c9cc01966980857
./data/AddExpression.java,177,<FAILED>,<FAILED>,True,False,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,178,right.where,null,False,True,UNKNOWN,
./data/AddExpression.java,179,left.type.isType(TC_NULL),!left.type.isType(TC_NULL),True,True,OR,8363f4e08152b389fb9a41ba426502c4
./data/AddExpression.java,179,left.type.isType(TC_NULL),caller.left.type.isType(TC_NULL),False,True,UNKNOWN,
./data/AddExpression.java,180,"new StringExpression(left.where, ""null"")","new Operand(left.where, ""null"")",False,True,UNKNOWN,
./data/AddExpression.java,182,<FAILED>,<FAILED>,True,False,UNKNOWN,c963de68d55c6253fe0f97450ed237d7
./data/AddExpression.java,189,type.isType(TC_CLASS,TC_CLASS,False,True,UNKNOWN,
./data/AddExpression.java,189,(type.isType(TC_CLASS) ? 12 : 1),type.isType(TC_CLASS) ? 12 : 1,True,True,UNKNOWN,f13b0ea3149a2448e479e27ba202e918
./data/AddExpression.java,189,type.isType(TC_CLASS) ? 12 : 1,1,True,True,VR,400b4cd52ec828df9792163d69234870
./data/AddExpression.java,189,(type.isType(TC_CLASS) ? 12 : 1),1,True,True,VR,400b4cd52ec828df9792163d69234870
