file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,(KeysFactory)keysFactory,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )",persistentContext.getNaturalIdBinding( persister ),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,keysFactory.getNaturalIdValues(cacheKey),keysFactory.createNaturalIdValues(cacheKey),True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache( key, value, session );","getStorageAccess().putInCacheMutated( key, value, session );",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,49,return true,return false,True,True,VR,96814d815d9f0385ab3ef660d2608ba8
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putIntoCache( (Serializable)key, (Serializable)value, session);","getStorageAccess().putIntoCache( (Serializable)key, value, session);",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,false,true,True,True,VR,a51af145a6a5b7550a7dba1726bb1edb
./data/AbstractNaturalIdDataAccess.java,75,[not replaced],null,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,((left.type == Type.tString) && !right.type.isType(TC_VOID)),((left.type == Type.STRING) && !right.type.isType(TC_VOID)),False,True,UNKNOWN,
./data/AddExpression.java,49,(left.type == Type.tString) && !right.type.isType(TC_VOID),left.type.promote() == Type.tString && !right.type.isType(TC_VOID),False,True,UNKNOWN,
./data/AddExpression.java,49,(left.type == Type.tString) && !right.type.isType(TC_VOID),Type.tString == left.type,True,True,UNKNOWN,8ed73cefc650384cd9b28cb81e8c9ebc
./data/AddExpression.java,49,((left.type == Type.tString) && !right.type.isType(TC_VOID)),!left.type.isType(TC_VOID) && right.type.isType(TC_VOID),False,True,UNKNOWN,
./data/AddExpression.java,49,left.type == Type.tString && !right.type.isType(TC_VOID),!right.type.isType(TC_VOID) && left.type == Type.tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,50,Type.tString,null,True,True,UNKNOWN,ede23ede2d661c22d1e069d55d914272
./data/AddExpression.java,51,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
