file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,this.keysFactory=keysFactory,this.keysFactory!=null,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","keysFactory.createNaturalIdKey( persister, naturalIdValues )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,idIndex,keysFactory,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,48,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,return,boolean retval=true;,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,59,"key,",System,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,return false,join(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,75,clearCache(),clearTable(),False,True,UNKNOWN,
./data/AddExpression.java,49,if ((left.type != Type.tString) && !right.type.isType(TC_VOID)) {{,if ((left.type == Type.tString) && right.type.isType(TC_VOID)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,"""String""","""JSON""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,left.type == Type.tString),left.type.isType(TC_NONE)),False,True,UNKNOWN,
./data/AddExpression.java,49,"if (cc.coercion.isReference(left, tr) && !left.type.isType(TC_VOID)) {{","if (cc.coercion.isReference(left, tr) && !left.type.isType(TC_VOID)) {{",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,if ((left.type == Type.tString) && !right.type.isType(TC_VOID)) {{,if ((left.type == Type.tString) && !right.type.isType(TC_CHAR)) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,50,type=Type.tBoolean;,type=Type.tString();,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,51,return value,System.exit(0),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,(right.type == Type.tString),(right.type == Type.tString) && left.getLocalVariable() != null,False,True,UNKNOWN,
./data/AddExpression.java,52,}} else if ((right.type == Type.tString),}} else if ((right.type != Type.tString),True,False,OR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,}} else if ((right.type == Type.tString),}} else if ((right.type == Type.TYPE),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,53,Type.tString,Type.tDouble,True,True,UNKNOWN,b909101d3239f7cc625c2a52bcdb8a91
./data/AddExpression.java,54,return,continue,False,True,UNKNOWN,
./data/AddExpression.java,56,"super.selectType(env, ctx, tm)",LLVMTypes,False,True,UNKNOWN,
./data/AddExpression.java,61,true,abc,False,True,UNKNOWN,
./data/AddExpression.java,68,return new,"return new DecimalExpression(where, a + b);",False,True,UNKNOWN,
./data/AddExpression.java,68,IntExpression,LongExpression,True,True,UNKNOWN,482f5289279ab821fc4ac209ea8b64a2
./data/AddExpression.java,68,IntExpression,MaxExpression,False,True,UNKNOWN,
./data/AddExpression.java,68,return  new IntExpression();,return  sqlexpression();,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,"return new LongExpression(where, d + b);","return new LongExpression(where, d + r);",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,"return new ArithmeticExpression(where, ArithmeticOperator.PLUS, _a, new at.dms.kjc.JIntLiteral(where, b));","return new ArithmeticExpression(where, ArithmeticOperator.PLUS, _a, _b);",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,LongExpression new LongExpression of the data.,Double a + b + c,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,71,a,a*2,True,True,UNKNOWN,62afea9dbc015814f12d12428ae65a15
./data/AddExpression.java,74,"return new ByteExpression(where, a + b);","return new FloatExpression(where, a + b)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,74,"return IntegerExpression(where, a / b);","return StringExpression(where, EXP_NAME + a + b);",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,74,new FloatExpression,new IntegerExpression,False,True,UNKNOWN,
./data/AddExpression.java,74,float[],char[],True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,77,return,logger.info,False,True,UNKNOWN,
