file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,!macProcessesClearsCache,False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","keysFactory.createNaturalIdKey( idValues, persister, session )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,cacheKey,null,True,True,UNKNOWN,2a3c8f05457f3694ae405bea0fc64efb
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache( key, value, session )","getStorageCache().putIntoCache( key, value, session )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,49,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,59,"getStorageAccess().putIntoCache( key, value, session )","getStorageAccess().putIntoCache( logKey, site, principalStore )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,true,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,65,false,false,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,(),(),True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AddExpression.java,49,left.type == Type.tString,s.isString,False,True,UNKNOWN,
./data/AddExpression.java,49,left.type == Type.tString) && !right.type.isType(TC_VOID),left.type == Type.tString) && right.type.isType(TC_VOID),True,True,OR,086ee9c31f488dcb06545575524664ba
./data/AddExpression.java,49,left.type == Type.tString,type == Type.tString,True,True,UNKNOWN,d249c383c2ccfb84306c6009a9199a5e
./data/AddExpression.java,49,left.type == Type.tString,leftType == Type.tString,False,True,UNKNOWN,
./data/AddExpression.java,49,!right.type.isType(TC_VOID),!left.type.isType(TC_VOID),True,True,UNKNOWN,66b119de66273d1f238dbe7890b93d50
./data/AddExpression.java,50,Type.tString,Type.tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,51,return;,throw new SubclassResponsibilityException();,False,True,UNKNOWN,
./data/AddExpression.java,52,!left.type.isType(TC_VOID) && right.type == Type.tString,right.type == Type.tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),(right.type == Type.tString) && !left.type.isType(TC_CLASS),True,True,UNKNOWN,d566aec647d5700103f048d6a1a54633
./data/AddExpression.java,52,right.type == Type.tString,left.type.isType(TC_VOID),True,True,UNKNOWN,a44645211273bdf8f2b69cc1e1e9b504
./data/AddExpression.java,52,!left.type.isType(TC_VOID),left.type.isType(TC_VOID),True,True,OR,5e200ae1d7d019f4c4de5542e4cfd473
./data/AddExpression.java,52,(right.type == Type.tString) && !left.type.isType(TC_VOID),!left.type.isType(TC_VOID),True,True,UNKNOWN,bd3949ec83e4633ac7cad507e4ddfbf3
./data/AddExpression.java,53,Type.tString,Type.UNKNOWN,False,True,UNKNOWN,
./data/AddExpression.java,54,/////////////////// comment //////////////////,"throw new NumberFormatException(""null"");",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,"selectType(env, ctx, tm);","selectType(type, context, manager);",False,True,UNKNOWN,
./data/AddExpression.java,61,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,a + b,"pageContext.getEngineInternal().processExpression (pageContext, this, null,",False,True,UNKNOWN,
./data/AddExpression.java,68,where,"where, a + b",False,True,UNKNOWN,
./data/AddExpression.java,68,a + b,left + right,False,True,UNKNOWN,
./data/AddExpression.java,68,"new IntExpression(where, a + b)","new IntExpression(where, merged)",False,True,UNKNOWN,
./data/AddExpression.java,71,a + b,a,True,True,UNKNOWN,481d71b685b02411afba6d5cff83ce7f
./data/AddExpression.java,71,a + b,a + 255,True,True,VR,3c804cad8f4491688957cf345dfe5642
./data/AddExpression.java,71,a + b,b + a,True,True,UNKNOWN,33df4294344a8b1f6c23090d1e0bd403
./data/AddExpression.java,71,a + b,"new LongExpression(where, a + b)",False,True,UNKNOWN,
./data/AddExpression.java,74,a + b,0 + b,True,True,VR,14562673683582152ca6c92ae2bd29f1
./data/AddExpression.java,74,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,74,a + b,n1 + n2,False,True,UNKNOWN,
./data/AddExpression.java,74,"new FloatExpression(where, a + b)","new FloatplusExpression(where, a, b)",False,True,UNKNOWN,
./data/AddExpression.java,77,a + b,a / b,True,True,OR,a7dd004305dac1ef34bc9436a740a3e0
./data/AddExpression.java,77,a + b,a / b,True,True,OR,a7dd004305dac1ef34bc9436a740a3e0
./data/AddExpression.java,77,a + b,a + b,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,77,a + b,b + a,True,True,UNKNOWN,3ca72537fa8d8b5f73b9c269893bf032
./data/AddExpression.java,80,"new StringExpression(where, a + b);","StringExpression(where, a + b);",False,True,UNKNOWN,
./data/AddExpression.java,90,type == Type.tString && isConstant(),type.isStringType() && isConstant(),False,True,UNKNOWN,
./data/AddExpression.java,90,isConstant(),isAssignment();,False,True,UNKNOWN,
./data/AddExpression.java,90,type == Type.tString && isConstant(),exactType == Type.tString && isConstant(),False,True,UNKNOWN,
./data/AddExpression.java,90,type == Type.tString && isConstant(),isConstant(),True,True,UNKNOWN,6a3f2172c11408a9613a0a190c02dd7f
./data/AddExpression.java,90,type == Type.tString && isConstant(),type == Type.STRING && isConstant(),False,True,UNKNOWN,
./data/AddExpression.java,91,"inlineValueSB(env, ctx, new StringBuffer())","inlineValueSB(env, buffer, ctx)",False,True,UNKNOWN,
./data/AddExpression.java,92,f,buffer != null,False,True,UNKNOWN,
./data/AddExpression.java,94,"new StringExpression(where, buffer.toString())",expr,False,True,UNKNOWN,
./data/AddExpression.java,99,"super.inlineValue(env, ctx)","super.inlineValue(env, context)",False,True,UNKNOWN,
./data/AddExpression.java,150,type != Type.tString,type != String,False,True,UNKNOWN,
./data/AddExpression.java,153,buffer,inputBuffer,False,True,UNKNOWN,
