file,line,original,replacement,compiles,modifies,type,signature
./data/AbstractNaturalIdDataAccess.java,29,keysFactory,buildKeysFactory(),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,37,"keysFactory.createNaturalIdKey( naturalIdValues, persister, session )","cache.getNaturalId( session, persister, naturalIdValues )",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,42,getNaturalIdValues( cacheKey ),getNaturalIdValues( key ),False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,48,"getStorageAccess().putIntoCache( s, key, value, session )","getStorageAccess().putIntoCache( s.getMetaCacheContainer(), key, value, session )",True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,49,false,true,True,False,VR,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,54,false,true,True,True,VR,554753522503ed408359c2a5e13af64f
./data/AbstractNaturalIdDataAccess.java,59,"key, value, session","key, value",False,True,UNKNOWN,
./data/AbstractNaturalIdDataAccess.java,60,true,false,True,True,VR,70243b9d5093f817d52963e349cd4917
./data/AbstractNaturalIdDataAccess.java,65,<FAILED>,<FAILED>,True,False,UNKNOWN,62c4bf7465dee249ab00e56506a311b3
./data/AbstractNaturalIdDataAccess.java,75,clearCache(),clearCache(cacheName);,False,True,UNKNOWN,
./data/AddExpression.java,49,Type.tString,Type.INT,False,True,UNKNOWN,
./data/AddExpression.java,49,TC_VOID,TC_ANY,False,True,UNKNOWN,
./data/AddExpression.java,49,Type.tString,Type.DOUBLE,False,True,UNKNOWN,
./data/AddExpression.java,49,{ {,{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,49,) && !right.type.isType(TC_VOID)) {{,) && !right.type.isType(TC_VOID))) {{,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,50,Type.tBaseTypeNumber == 0,Type.tBase == tString,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,51,{},[{}],True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,false,true,True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,right.type == Type.tString,((right.type == Type.tString) && !left.type.isType(TC_VOID)),True,True,UNKNOWN,2cca4cfdc9c487b5a5eeac28e2c1c029
./data/AddExpression.java,52,Type.tString) && (left.type.isType(TC_VOID)),Type.tString) &&(left.type.isType(TC_VOID))),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,52,Type.tString,"""tString""",False,True,VR,
./data/AddExpression.java,52,Type.tString,Type.tString().,False,True,UNKNOWN,
./data/AddExpression.java,53,.tString,.tString.getValue(),False,True,UNKNOWN,
./data/AddExpression.java,54,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,56,"super.selectType(env,ctx,tm)","env.selectType(env,tm)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,61,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,tablenamehere,null,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,68,a + b,a - b,True,True,OR,a16fc4f070d9e7f8fe5e9029c8e90f19
